时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-2 14:0:12:841	WT901BLE67(D1376ACA69A3)	0.207	-0.078	0.959	8.545	8.118	0.183	-5.17	-10.79	-85.14	-17.200	16.158	-66.492	0.72168	-0.11710	-0.04190	-0.68088	21.3	10080.1.7	100
2024-1-2 14:0:12:842	WT901BLE67(D1376ACA69A3)	0.207	-0.071	0.980	3.418	-1.404	-2.930	-4.98	-10.82	-85.18	-17.200	16.158	-66.492	0.72168	-0.11710	-0.04190	-0.68088	21.3	10080.1.7	100
2024-1-2 14:0:12:930	WT901BLE67(D1376ACA69A3)	0.187	-0.071	0.980	3.418	-1.404	-2.930	-4.98	-10.82	-85.18	-19.625	15.642	-67.942	0.72168	-0.11710	-0.04190	-0.68088	21.3	10080.1.7	100
2024-1-2 14:0:12:930	WT901BLE67(D1376ACA69A3)	0.187	-0.068	0.969	2.625	0.244	-1.038	-4.64	-10.90	-85.28	-19.625	15.642	-67.942	0.72168	-0.11710	-0.04190	-0.68088	21.3	10080.1.7	100
2024-1-2 14:0:13:53	WT901BLE67(D1376ACA69A3)	0.204	-0.068	0.969	2.625	0.244	-1.038	-4.64	-10.90	-85.28	-19.625	15.642	-67.942	0.72168	-0.11710	-0.04190	-0.68088	21.3	10080.1.7	100
2024-1-2 14:0:13:53	WT901BLE67(D1376ACA69A3)	0.204	-0.052	0.982	-1.221	-1.404	-3.235	-4.37	-11.18	-85.50	-19.625	15.642	-67.942	0.72168	-0.11710	-0.04190	-0.68088	21.3	10080.1.7	100
2024-1-2 14:0:13:111	WT901BLE67(D1376ACA69A3)	0.229	-0.052	0.982	-1.221	-1.404	-3.235	-4.37	-11.18	-85.50	-19.625	15.642	-67.942	0.72842	-0.09409	-0.04410	-0.67712	21.3	10080.1.7	100
2024-1-2 14:0:13:111	WT901BLE67(D1376ACA69A3)	0.229	-0.053	0.979	0.671	-1.648	-1.221	-4.11	-11.33	-85.76	-19.625	15.642	-67.942	0.72842	-0.09409	-0.04410	-0.67712	21.3	10080.1.7	100
2024-1-2 14:0:13:231	WT901BLE67(D1376ACA69A3)	0.221	-0.053	0.979	0.671	-1.648	-1.221	-4.11	-11.33	-85.76	-19.625	15.642	-67.942	0.72842	-0.09409	-0.04410	-0.67712	21.3	10080.1.7	100
2024-1-2 14:0:13:232	WT901BLE67(D1376ACA69A3)	0.221	-0.054	0.973	-1.404	2.625	3.113	-4.16	-11.49	-85.81	-19.625	15.642	-67.942	0.72842	-0.09409	-0.04410	-0.67712	21.3	10080.1.7	100
2024-1-2 14:0:13:318	WT901BLE67(D1376ACA69A3)	0.228	-0.054	0.973	-1.404	2.625	3.113	-4.16	-11.49	-85.81	-21.167	14.892	-68.408	0.72842	-0.09409	-0.04410	-0.67712	21.3	10080.1.7	100
2024-1-2 14:0:13:318	WT901BLE67(D1376ACA69A3)	0.228	-0.064	0.964	1.770	-1.831	-1.404	-4.26	-11.51	-85.81	-21.167	14.892	-68.408	0.72842	-0.09409	-0.04410	-0.67712	21.3	10080.1.7	100
