时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-3 13:24:38:229	WT901BLE67(D1376ACA69A3)	0.060	-0.086	-0.997	0.000	0.000	0.000	-175.06	-3.68	-125.58	-150.792	222.817	262.500	-0.00891	-0.45776	0.88739	-0.05295	23.8	10080.1.7	100
2024-1-3 13:24:38:288	WT901BLE67(D1376ACA69A3)	0.059	-0.084	-0.999	0.000	0.000	0.000	-175.07	-3.67	-125.58	-150.792	222.817	262.500	-0.00891	-0.45776	0.88739	-0.05295	23.8	10080.1.7	100
2024-1-3 13:24:38:409	WT901BLE67(D1376ACA69A3)	0.059	-0.084	-0.994	0.000	0.000	0.000	-175.07	-3.66	-125.58	-150.975	223.325	262.500	-0.00891	-0.45776	0.88739	-0.05295	23.8	10080.1.7	100
2024-1-3 13:24:38:498	WT901BLE67(D1376ACA69A3)	0.059	-0.084	-0.995	0.000	0.000	0.000	-175.07	-3.66	-125.58	-150.975	223.325	262.500	-0.00891	-0.45776	0.88739	-0.05295	23.8	10080.1.7	100
2024-1-3 13:24:38:620	WT901BLE67(D1376ACA69A3)	0.061	-0.085	-1.000	0.000	0.000	0.000	-175.07	-3.65	-125.58	-150.975	223.325	262.500	-0.00867	-0.45776	0.88742	-0.05280	23.8	10080.1.7	100
2024-1-3 13:24:38:708	WT901BLE67(D1376ACA69A3)	0.060	-0.087	-1.000	0.000	0.000	0.000	-175.07	-3.64	-125.58	-150.975	223.325	262.500	-0.00867	-0.45776	0.88742	-0.05280	23.8	10080.1.7	100
2024-1-3 13:24:38:830	WT901BLE67(D1376ACA69A3)	0.060	-0.084	-0.997	0.000	0.000	0.000	-175.07	-3.63	-125.58	-151.025	223.567	262.500	-0.00867	-0.45776	0.88742	-0.05280	23.8	10080.1.7	100
2024-1-3 13:24:38:889	WT901BLE67(D1376ACA69A3)	0.058	-0.085	-0.999	0.000	0.000	0.000	-175.07	-3.63	-125.58	-151.025	223.567	262.500	-0.00867	-0.45776	0.88742	-0.05280	23.8	10080.1.7	100
2024-1-3 13:24:39:10	WT901BLE67(D1376ACA69A3)	0.058	-0.086	-1.000	0.000	0.000	0.000	-175.07	-3.62	-125.58	-151.025	223.567	262.500	-0.00845	-0.45776	0.88742	-0.05264	23.8	10080.1.7	100
2024-1-3 13:24:39:100	WT901BLE67(D1376ACA69A3)	0.059	-0.084	-0.996	0.000	0.000	0.000	-175.07	-3.61	-125.58	-151.025	223.567	262.500	-0.00845	-0.45776	0.88742	-0.05264	23.8	10080.1.7	100
2024-1-3 13:24:39:220	WT901BLE67(D1376ACA69A3)	0.062	-0.084	-0.997	0.000	0.000	0.000	-175.07	-3.60	-125.58	-149.983	222.242	262.500	-0.00845	-0.45776	0.88742	-0.05264	23.8	10080.1.7	100
2024-1-3 13:24:39:308	WT901BLE67(D1376ACA69A3)	0.059	-0.086	-1.000	0.000	0.000	0.000	-175.07	-3.60	-125.58	-149.983	222.242	262.500	-0.00845	-0.45776	0.88742	-0.05264	23.8	10080.1.7	100
2024-1-3 13:24:39:428	WT901BLE67(D1376ACA69A3)	0.058	-0.085	-1.001	0.000	0.000	0.000	-175.07	-3.59	-125.58	-149.983	222.242	262.500	-0.00827	-0.45773	0.88742	-0.05252	23.8	10080.1.7	100
2024-1-3 13:24:39:519	WT901BLE67(D1376ACA69A3)	0.059	-0.086	-0.996	0.000	0.000	0.000	-175.07	-3.59	-125.58	-149.983	222.242	262.500	-0.00827	-0.45773	0.88742	-0.05252	23.8	10080.1.7	100
2024-1-3 13:24:39:638	WT901BLE67(D1376ACA69A3)	0.060	-0.085	-0.998	0.000	0.000	0.000	-175.07	-3.58	-125.58	-148.242	219.700	262.500	-0.00827	-0.45773	0.88742	-0.05252	23.8	10080.1.7	100
2024-1-3 13:24:39:699	WT901BLE67(D1376ACA69A3)	0.059	-0.084	-0.999	0.000	0.000	0.000	-175.07	-3.58	-125.58	-148.242	219.700	262.500	-0.00827	-0.45773	0.88742	-0.05252	23.8	10080.1.7	100
2024-1-3 13:24:39:820	WT901BLE67(D1376ACA69A3)	0.060	-0.085	-1.001	0.000	0.000	0.000	-175.08	-3.57	-125.58	-148.242	219.700	262.500	-0.00809	-0.45773	0.88745	-0.05240	23.8	10080.1.7	100
2024-1-3 13:24:39:909	WT901BLE67(D1376ACA69A3)	0.059	-0.085	-0.999	0.000	0.000	0.000	-175.08	-3.57	-125.58	-148.242	219.700	262.500	-0.00809	-0.45773	0.88745	-0.05240	23.8	10080.1.7	100
2024-1-3 13:24:40:29	WT901BLE67(D1376ACA69A3)	0.060	-0.085	-0.998	0.000	0.000	0.000	-175.08	-3.56	-125.58	-147.225	218.167	262.500	-0.00809	-0.45773	0.88745	-0.05240	23.8	10080.1.7	100
2024-1-3 13:24:40:392	WT901BLE67(D1376ACA69A3)	0.060	-0.084	-0.998	0.000	0.000	0.000	-175.08	-3.55	-125.58	-147.225	218.167	262.500	-0.00793	-0.45773	0.88745	-0.05231	23.8	10080.1.7	100
2024-1-3 13:24:40:393	WT901BLE67(D1376ACA69A3)	0.059	-0.085	-0.997	0.000	0.000	0.000	-175.08	-3.55	-125.58	-147.225	218.167	262.500	-0.00793	-0.45773	0.88745	-0.05231	23.8	10080.1.7	100
2024-1-3 13:24:40:394	WT901BLE67(D1376ACA69A3)	0.060	-0.086	-0.997	0.000	0.000	0.000	-175.08	-3.54	-125.58	-147.225	218.167	262.500	-0.00793	-0.45773	0.88745	-0.05231	23.8	10080.1.7	100
2024-1-3 13:56:34:319	WT901BLE67(D1376ACA69A3)	0.461	-0.086	-1.001	0.000	0.000	0.000	-175.08	-3.54	-125.58	-147.225	218.167	262.500	-0.00793	-0.45773	0.88745	-0.05231	23.8	10080.1.7	100
2024-1-3 13:56:34:402	WT901BLE67(D1376ACA69A3)	0.486	-0.093	0.850	-0.244	-0.244	-0.244	-5.11	-29.30	138.12	-147.225	218.167	262.500	-0.00793	-0.45773	0.88745	-0.05231	23.8	10080.1.7	100
2024-1-3 13:56:34:493	WT901BLE67(D1376ACA69A3)	0.521	-0.098	0.894	1.709	-0.977	-0.183	-5.15	-29.25	138.14	-147.225	218.167	262.500	0.35587	0.22046	-0.13062	0.89865	23.8	10080.1.7	100
2024-1-3 13:56:34:612	WT901BLE67(D1376ACA69A3)	0.434	-0.078	0.882	-1.099	4.333	0.061	-5.17	-29.28	138.15	-147.225	218.167	262.500	0.35587	0.22046	-0.13062	0.89865	23.8	10080.1.7	100
2024-1-3 13:56:34:704	WT901BLE67(D1376ACA69A3)	0.515	-0.095	0.824	-0.732	-2.197	0.122	-5.15	-29.28	138.15	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	23.8	10080.1.7	100
2024-1-3 13:56:34:825	WT901BLE67(D1376ACA69A3)	0.479	-0.094	0.899	1.892	-3.357	-0.427	-5.17	-29.27	138.16	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	23.8	10080.1.7	100
2024-1-3 13:56:34:885	WT901BLE67(D1376ACA69A3)	0.479	-0.077	0.857	-2.258	6.042	0.549	-5.20	-29.22	138.17	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	23.8	10080.1.7	100
2024-1-3 13:56:35:5	WT901BLE67(D1376ACA69A3)	0.514	-0.097	0.865	0.122	-1.343	-0.427	-5.18	-29.30	138.19	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	23.8	10080.1.7	100
2024-1-3 13:56:35:94	WT901BLE67(D1376ACA69A3)	0.497	-0.092	0.906	1.587	-1.465	-0.061	-5.21	-29.25	138.20	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	22.6	10080.1.7	100
2024-1-3 13:56:35:216	WT901BLE67(D1376ACA69A3)	0.497	-0.071	0.843	-1.831	4.150	0.183	-5.22	-29.27	138.21	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	22.6	10080.1.7	100
2024-1-3 13:56:35:306	WT901BLE67(D1376ACA69A3)	0.504	-0.103	0.866	1.099	-3.784	-0.244	-5.23	-29.33	138.25	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	22.6	10080.1.7	100
2024-1-3 13:56:35:426	WT901BLE67(D1376ACA69A3)	0.506	-0.088	0.892	2.441	-2.502	-0.061	-5.23	-29.26	138.25	121.133	-87.533	262.508	0.35587	0.22046	-0.13062	0.89865	22.6	10080.1.7	100
2024-1-3 13:56:35:486	WT901BLE67(D1376ACA69A3)	0.441	-0.078	0.860	-0.854	2.014	-0.305	-5.24	-29.27	138.27	121.133	-87.533	262.508	0.35510	0.22049	-0.13123	0.89886	22.6	10080.1.7	100
2024-1-3 13:56:35:605	WT901BLE67(D1376ACA69A3)	0.509	-0.102	0.854	0.366	-2.747	0.183	-5.22	-29.25	138.28	121.133	-87.533	262.508	0.35510	0.22049	-0.13123	0.89886	22.6	10080.1.7	100
2024-1-3 13:56:35:696	WT901BLE67(D1376ACA69A3)	0.459	-0.080	0.910	0.610	1.831	-0.061	-5.24	-29.17	138.26	116.450	-92.117	262.508	0.35510	0.22049	-0.13123	0.89886	22.6	10080.1.7	100
2024-1-3 13:56:35:815	WT901BLE67(D1376ACA69A3)	0.476	-0.087	0.838	-1.099	-0.977	-0.183	-5.25	-29.26	138.27	116.450	-92.117	262.508	0.35510	0.22049	-0.13123	0.89886	22.6	10080.1.7	100
2024-1-3 13:56:35:905	WT901BLE67(D1376ACA69A3)	0.524	-0.105	0.889	1.648	-2.258	0.000	-5.25	-29.25	138.27	116.450	-92.117	262.508	0.35513	0.21936	-0.13113	0.89914	22.6	10080.1.7	100
2024-1-3 13:56:36:23	WT901BLE67(D1376ACA69A3)	0.445	-0.076	0.896	-0.488	4.150	0.000	-5.28	-29.23	138.27	116.450	-92.117	262.508	0.35513	0.21936	-0.13113	0.89914	22.6	10080.1.7	100
2024-1-3 13:56:36:116	WT901BLE67(D1376ACA69A3)	0.489	-0.088	0.811	-1.404	-2.014	0.000	-5.30	-29.31	138.28	120.883	-88.350	262.508	0.35513	0.21936	-0.13113	0.89914	22.6	10080.1.7	100
2024-1-3 13:56:36:236	WT901BLE67(D1376ACA69A3)	0.515	-0.096	0.890	1.831	-1.709	0.000	-5.31	-29.26	138.29	120.883	-88.350	262.508	0.35513	0.21936	-0.13113	0.89914	22.6	10080.1.7	100
2024-1-3 13:56:36:296	WT901BLE67(D1376ACA69A3)	0.424	-0.078	0.884	-1.160	3.479	0.183	-5.34	-29.24	138.30	120.883	-88.350	262.508	0.35501	0.21979	-0.13187	0.89899	22.6	10080.1.7	100
2024-1-3 13:56:36:415	WT901BLE67(D1376ACA69A3)	0.535	-0.099	0.806	-0.854	-3.296	0.488	-5.35	-29.34	138.33	120.883	-88.350	262.508	0.35501	0.21979	-0.13187	0.89899	22.6	10080.1.7	100
2024-1-3 13:56:36:504	WT901BLE67(D1376ACA69A3)	0.501	-0.087	0.907	2.258	-3.479	-0.549	-5.34	-29.32	138.32	121.425	-93.558	262.508	0.35501	0.21979	-0.13187	0.89899	22.6	10080.1.7	100
2024-1-3 13:56:36:626	WT901BLE67(D1376ACA69A3)	0.465	-0.082	0.858	-1.526	4.333	0.122	-5.39	-29.27	138.32	121.425	-93.558	262.508	0.35501	0.21979	-0.13187	0.89899	22.6	10080.1.7	100
2024-1-3 13:56:36:748	WT901BLE67(D1376ACA69A3)	0.519	-0.101	0.853	0.427	-2.258	-0.122	-5.37	-29.34	138.33	121.425	-93.558	262.508	0.35477	0.22003	-0.13220	0.89896	22.6	10080.1.7	100
2024-1-3 13:56:36:837	WT901BLE67(D1376ACA69A3)	0.463	-0.091	0.910	1.465	-0.793	-0.122	-5.38	-29.25	138.32	121.425	-93.558	262.508	0.35477	0.22003	-0.13220	0.89896	22.6	10080.1.7	100
2024-1-3 13:56:36:897	WT901BLE67(D1376ACA69A3)	0.456	-0.083	0.842	-2.808	3.723	-0.183	-5.43	-29.23	138.31	121.425	-93.558	262.508	0.35477	0.22003	-0.13220	0.89896	22.6	10080.1.7	100
2024-1-3 13:56:37:17	WT901BLE67(D1376ACA69A3)	0.517	-0.102	0.861	1.587	-4.883	-0.244	-5.37	-29.31	138.31	124.367	-90.367	262.508	0.35477	0.22003	-0.13220	0.89896	22.6	10080.1.7	100
2024-1-3 13:56:37:105	WT901BLE67(D1376ACA69A3)	0.458	-0.090	0.910	2.380	-1.099	-0.732	-5.41	-29.22	138.30	124.367	-90.367	262.508	0.35510	0.21924	-0.13235	0.89902	22.6	10080.1.7	100
2024-1-3 13:56:37:225	WT901BLE67(D1376ACA69A3)	0.461	-0.085	0.833	-2.686	1.770	-0.061	-5.45	-29.27	138.31	124.367	-90.367	262.508	0.35510	0.21924	-0.13235	0.89902	22.6	10080.1.7	100
2024-1-3 13:56:37:317	WT901BLE67(D1376ACA69A3)	0.496	-0.098	0.883	2.441	-3.235	-0.549	-5.37	-29.26	138.28	123.342	-88.050	262.508	0.35510	0.21924	-0.13235	0.89902	22.6	10080.1.7	100
2024-1-3 13:56:37:465	WT901BLE67(D1376ACA69A3)	0.447	-0.085	0.873	-0.122	0.061	0.183	-5.44	-29.24	138.30	123.342	-88.050	262.508	0.35510	0.21924	-0.13235	0.89902	22.6	10080.1.7	100
2024-1-3 13:56:37:524	WT901BLE67(D1376ACA69A3)	0.496	-0.092	0.824	-1.953	1.465	0.366	-5.44	-29.30	138.30	123.342	-88.050	262.508	0.35510	0.21976	-0.13260	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:37:648	WT901BLE67(D1376ACA69A3)	0.526	-0.096	0.884	2.563	-3.418	-0.427	-5.41	-29.35	138.30	123.342	-88.050	262.508	0.35510	0.21976	-0.13260	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:37:707	WT901BLE67(D1376ACA69A3)	0.427	-0.081	0.882	-1.099	4.028	0.244	-5.47	-29.31	138.31	123.342	-88.050	262.508	0.35510	0.21976	-0.13260	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:37:828	WT901BLE67(D1376ACA69A3)	0.470	-0.096	0.829	-0.977	-0.244	0.244	-5.43	-29.36	138.31	121.067	-90.242	262.508	0.35510	0.21976	-0.13260	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:37:917	WT901BLE67(D1376ACA69A3)	0.503	-0.105	0.843	0.183	-2.258	0.061	-5.45	-29.36	138.31	121.067	-90.242	262.508	0.35507	0.22025	-0.13293	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:38:34	WT901BLE67(D1376ACA69A3)	0.502	-0.097	0.901	2.747	-4.395	0.000	-5.50	-29.26	138.31	121.067	-90.242	262.508	0.35507	0.22025	-0.13293	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:38:125	WT901BLE67(D1376ACA69A3)	0.439	-0.081	0.855	-1.953	3.662	-0.061	-5.50	-29.34	138.34	113.700	-91.558	262.508	0.35507	0.22025	-0.13293	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:38:246	WT901BLE67(D1376ACA69A3)	0.536	-0.104	0.832	0.427	-4.639	-0.183	-5.49	-29.27	138.34	113.700	-91.558	262.508	0.35507	0.22025	-0.13293	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:38:304	WT901BLE67(D1376ACA69A3)	0.439	-0.085	0.912	0.671	2.319	0.183	-5.52	-29.26	138.33	113.700	-91.558	262.508	0.35507	0.22025	-0.13293	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:38:427	WT901BLE67(D1376ACA69A3)	0.457	-0.083	0.828	-2.014	0.732	-0.488	-5.53	-29.25	138.36	113.700	-91.558	262.508	0.35495	0.21921	-0.13309	0.89896	22.6	10080.1.7	100
2024-1-3 13:56:38:517	WT901BLE67(D1376ACA69A3)	0.546	-0.107	0.868	0.916	-4.517	0.854	-5.53	-29.23	138.38	113.700	-91.558	262.508	0.35495	0.21921	-0.13309	0.89896	22.6	10080.1.7	100
2024-1-3 13:56:38:637	WT901BLE67(D1376ACA69A3)	0.457	-0.087	0.910	1.099	-0.427	-0.122	-5.56	-29.30	138.40	119.183	-90.300	262.508	0.35495	0.21921	-0.13309	0.89896	22.6	10080.1.7	100
2024-1-3 13:56:38:727	WT901BLE67(D1376ACA69A3)	0.489	-0.081	0.813	-1.343	0.549	-0.671	-5.52	-29.43	138.41	119.183	-90.300	262.508	0.35449	0.22018	-0.13367	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:38:848	WT901BLE67(D1376ACA69A3)	0.562	-0.105	0.871	1.892	-3.418	0.061	-5.53	-29.43	138.38	119.183	-90.300	262.508	0.35449	0.22018	-0.13367	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:38:937	WT901BLE67(D1376ACA69A3)	0.437	-0.089	0.917	0.610	4.395	0.305	-5.56	-29.47	138.41	117.667	-89.467	262.508	0.35449	0.22018	-0.13367	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:39:60	WT901BLE67(D1376ACA69A3)	0.516	-0.090	0.794	-1.709	-1.282	0.000	-5.55	-29.49	138.43	117.667	-89.467	262.508	0.35449	0.22018	-0.13367	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:39:117	WT901BLE67(D1376ACA69A3)	0.509	-0.098	0.906	2.930	-2.319	-0.488	-5.56	-29.41	138.42	117.667	-89.467	262.508	0.35449	0.22018	-0.13367	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:39:237	WT901BLE67(D1376ACA69A3)	0.442	-0.078	0.884	-0.732	4.150	-0.183	-5.57	-29.44	138.41	117.667	-89.467	262.508	0.35437	0.22064	-0.13403	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:39:324	WT901BLE67(D1376ACA69A3)	0.506	-0.096	0.825	0.061	-5.127	-0.122	-5.55	-29.40	138.41	117.667	-89.467	262.508	0.35437	0.22064	-0.13403	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:39:447	WT901BLE67(D1376ACA69A3)	0.508	-0.106	0.905	1.587	-0.427	0.366	-5.60	-29.34	138.40	116.083	-94.600	262.508	0.35437	0.22064	-0.13403	0.89868	22.6	10080.1.7	100
2024-1-3 13:56:39:535	WT901BLE67(D1376ACA69A3)	0.463	-0.076	0.849	-1.831	5.249	-0.427	-5.59	-29.40	138.39	116.083	-94.600	262.508	0.35474	0.21960	-0.13397	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:39:653	WT901BLE67(D1376ACA69A3)	0.493	-0.097	0.853	1.526	-5.554	-0.549	-5.55	-29.35	138.38	116.083	-94.600	262.508	0.35474	0.21960	-0.13397	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:39:715	WT901BLE67(D1376ACA69A3)	0.501	-0.091	0.909	0.916	-0.061	0.427	-5.57	-29.27	138.38	116.083	-94.600	262.508	0.35474	0.21960	-0.13397	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:39:840	WT901BLE67(D1376ACA69A3)	0.490	-0.076	0.862	-1.770	3.906	-0.671	-5.58	-29.39	138.39	113.317	-92.842	262.508	0.35474	0.21960	-0.13397	0.89883	22.6	10080.1.7	100
2024-1-3 13:56:39:952	WT901BLE67(D1376ACA69A3)	0.498	-0.109	0.876	2.136	-6.226	-0.732	-5.59	-29.43	138.41	113.317	-92.842	262.508	0.35471	0.21991	-0.13370	0.89880	22.6	10080.1.7	100
2024-1-3 13:56:40:152	WT901BLE67(D1376ACA69A3)	0.495	-0.072	0.900	0.732	4.272	-0.305	-5.55	-29.42	138.35	113.317	-92.842	262.508	0.35471	0.21991	-0.13370	0.89880	22.6	10080.1.7	100
2024-1-3 13:56:40:152	WT901BLE67(D1376ACA69A3)	0.485	-0.057	0.846	-2.075	5.371	-1.221	-5.54	-29.53	138.37	113.317	-92.842	262.508	0.35471	0.21991	-0.13370	0.89880	22.6	10080.1.7	100
2024-1-3 14:3:53:878	WT901BLE67(D1376ACA69A3)	-0.062	-0.104	0.841	2.502	-5.798	-0.366	-5.58	-29.54	138.39	110.308	-95.025	262.508	0.35471	0.21991	-0.13370	0.89880	22.6	10080.1.7	100
2024-1-3 14:3:53:969	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.999	0.000	0.000	0.000	177.36	3.53	137.43	110.308	-95.025	262.508	0.35471	0.21991	-0.13370	0.89880	22.6	10080.1.7	100
2024-1-3 14:3:54:89	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.999	0.000	0.000	0.000	177.36	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.6	10080.1.7	100
2024-1-3 14:3:54:177	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.999	0.000	0.000	0.000	177.36	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.6	10080.1.7	100
2024-1-3 14:3:54:298	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.999	0.000	0.000	0.000	177.36	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.6	10080.1.7	100
2024-1-3 14:3:54:388	WT901BLE67(D1376ACA69A3)	-0.061	0.046	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.6	10080.1.7	100
2024-1-3 14:3:54:507	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.2	10080.1.7	100
2024-1-3 14:3:54:568	WT901BLE67(D1376ACA69A3)	-0.061	0.046	-0.999	0.000	0.000	0.000	177.35	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.2	10080.1.7	100
2024-1-3 14:3:54:686	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.2	10080.1.7	100
2024-1-3 14:3:54:777	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-1.000	0.000	0.000	0.000	177.35	3.53	137.43	110.308	-95.025	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.2	10080.1.7	100
2024-1-3 14:3:54:905	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	39.133	267.875	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.2	10080.1.7	100
2024-1-3 14:3:54:987	WT901BLE67(D1376ACA69A3)	-0.061	0.046	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	39.133	267.875	262.508	-0.03702	-0.36200	-0.93134	-0.01025	22.2	10080.1.7	100
2024-1-3 14:3:55:109	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.999	0.000	0.000	0.000	177.35	3.53	137.43	39.133	267.875	262.508	-0.03705	-0.36200	-0.93134	-0.01031	22.2	10080.1.7	100
2024-1-3 14:3:55:168	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	39.133	267.875	262.508	-0.03705	-0.36200	-0.93134	-0.01031	22.2	10080.1.7	100
2024-1-3 14:3:55:289	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	39.117	267.875	262.508	-0.03705	-0.36200	-0.93134	-0.01031	22.2	10080.1.7	100
2024-1-3 14:3:55:379	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.998	0.000	0.000	0.000	177.35	3.53	137.43	39.117	267.875	262.508	-0.03705	-0.36200	-0.93134	-0.01031	22.2	10080.1.7	100
2024-1-3 14:3:55:500	WT901BLE67(D1376ACA69A3)	-0.061	0.046	-1.000	0.000	0.000	0.000	177.34	3.53	137.43	39.117	267.875	262.508	-0.03708	-0.36200	-0.93134	-0.01038	22.2	10080.1.7	100
2024-1-3 14:3:55:589	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.999	0.000	0.000	0.000	177.34	3.53	137.43	39.117	267.875	262.508	-0.03708	-0.36200	-0.93134	-0.01038	22.2	10080.1.7	100
2024-1-3 14:3:55:709	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.998	0.000	0.000	0.000	177.34	3.53	137.43	39.108	267.875	262.508	-0.03708	-0.36200	-0.93134	-0.01038	22.2	10080.1.7	100
2024-1-3 14:3:55:797	WT901BLE67(D1376ACA69A3)	-0.063	0.048	-0.999	0.000	0.000	0.000	177.34	3.53	137.43	39.108	267.875	262.508	-0.03708	-0.36200	-0.93134	-0.01038	22.2	10080.1.7	100
2024-1-3 14:3:55:922	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.999	0.000	0.000	0.000	177.34	3.53	137.43	39.108	267.875	262.508	-0.03711	-0.36200	-0.93134	-0.01041	22.2	10080.1.7	100
2024-1-3 14:3:55:979	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.999	0.000	0.000	0.000	177.34	3.53	137.43	39.108	267.875	262.508	-0.03711	-0.36200	-0.93134	-0.01041	22.2	10080.1.7	100
2024-1-3 14:3:56:98	WT901BLE67(D1376ACA69A3)	-0.061	0.047	-0.998	0.000	0.000	0.000	177.34	3.53	137.43	39.117	267.875	262.508	-0.03711	-0.36200	-0.93134	-0.01041	22.2	10080.1.7	100
2024-1-3 14:3:56:188	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.998	0.000	0.000	0.000	177.34	3.53	137.43	39.117	267.875	262.508	-0.03711	-0.36200	-0.93134	-0.01041	22.2	10080.1.7	100
2024-1-3 14:3:56:308	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.999	0.000	0.000	0.000	177.34	3.53	137.43	39.117	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
2024-1-3 14:3:56:399	WT901BLE67(D1376ACA69A3)	-0.062	0.046	-0.999	0.000	0.000	0.000	177.34	3.53	137.43	39.117	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
2024-1-3 14:3:56:524	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.999	0.000	0.000	0.000	177.34	3.53	137.43	39.092	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
2024-1-3 14:3:56:610	WT901BLE67(D1376ACA69A3)	-0.063	0.046	-1.000	0.000	0.000	0.000	177.34	3.53	137.43	39.092	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
2024-1-3 14:3:56:728	WT901BLE67(D1376ACA69A3)	-0.061	0.047	-0.998	0.000	0.000	0.000	177.33	3.53	137.43	39.092	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
2024-1-3 14:3:56:790	WT901BLE67(D1376ACA69A3)	-0.061	0.046	-0.999	0.000	0.000	0.000	177.33	3.53	137.43	39.092	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
2024-1-3 14:3:56:909	WT901BLE67(D1376ACA69A3)	-0.062	0.047	-0.999	0.000	0.000	0.000	177.33	3.53	137.43	39.192	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
2024-1-3 14:3:56:999	WT901BLE67(D1376ACA69A3)	-0.061	0.048	-0.999	0.000	0.000	0.000	177.33	3.53	137.43	39.192	267.875	262.508	-0.03714	-0.36200	-0.93134	-0.01044	22.2	10080.1.7	100
