时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-3 19:40:41:774	WT901BLE67(D1376ACA69A3)	0.050	0.657	-0.755	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.675	262.508	0.07330	0.26495	0.89755	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:41:865	WT901BLE67(D1376ACA69A3)	0.050	0.657	-0.755	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.675	262.508	0.07330	0.26495	0.89755	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:41:985	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.675	262.508	0.07330	0.26495	0.89752	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:42:75	WT901BLE67(D1376ACA69A3)	0.050	0.659	-0.755	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.675	262.508	0.07330	0.26495	0.89752	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:42:164	WT901BLE67(D1376ACA69A3)	0.051	0.658	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.667	262.508	0.07330	0.26495	0.89752	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:42:256	WT901BLE67(D1376ACA69A3)	0.051	0.658	-0.755	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.667	262.508	0.07330	0.26495	0.89752	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:42:374	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.755	0.000	0.000	0.000	138.82	-2.93	148.20	-265.108	-152.667	262.508	0.07327	0.26495	0.89752	0.34464	23.4	10080.1.7	75
2024-1-3 19:40:42:469	WT901BLE67(D1376ACA69A3)	0.050	0.658	-0.754	0.000	0.000	0.000	138.82	-2.93	148.20	-265.108	-152.667	262.508	0.07327	0.26495	0.89752	0.34464	23.4	10080.1.7	75
2024-1-3 19:40:42:584	WT901BLE67(D1376ACA69A3)	0.052	0.657	-0.754	0.000	0.000	0.000	138.82	-2.93	148.20	-265.108	-152.600	262.508	0.07327	0.26495	0.89752	0.34464	23.4	10080.1.7	75
2024-1-3 19:40:42:675	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.753	0.000	0.000	0.000	138.82	-2.93	148.20	-265.108	-152.600	262.508	0.07327	0.26495	0.89752	0.34464	23.4	10080.1.7	75
2024-1-3 19:40:42:792	WT901BLE67(D1376ACA69A3)	0.051	0.658	-0.754	0.000	0.000	0.000	138.82	-2.93	148.20	-265.108	-152.600	262.508	0.07327	0.26495	0.89752	0.34464	23.4	10080.1.7	75
2024-1-3 19:40:42:854	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.755	0.000	0.000	0.000	138.82	-2.93	148.20	-265.108	-152.600	262.508	0.07327	0.26495	0.89752	0.34464	23.4	10080.1.7	75
2024-1-3 19:40:42:973	WT901BLE67(D1376ACA69A3)	0.052	0.658	-0.755	0.000	0.000	0.000	138.82	-2.93	148.20	-265.108	-152.783	262.508	0.07327	0.26495	0.89752	0.34464	23.4	10080.1.7	75
